snapshot_date,LoanGuid,Product Type,Loan Purpose,Branch Channel,current_stage,stage_rank,days_at_stage,LoanAmount,status,elimination_reason,failure_archetype,ml_probability,expected_value,base_probability,is_at_risk,risk_reasons,recommended_action,counterfactual_probability,probability_delta,expected_value_uplift,recovery_rank,recovery_gap,momentum_rank,moneyball_difficulty,moneyball_quadrant,moneyball_is_movable,moneyball_cf_quadrant,velocity,velocity_band,f_approved_to_lock_speed,f_branch_channel,f_cltv,f_credit_score,f_days_at_stage,f_days_past_lock_expiry,f_days_remaining,f_days_since_lock,f_days_since_open,f_days_until_lock_expiry,f_fresh_lock_late_stage,f_is_locked,f_likely_lock_extended,f_loan_amount,f_loan_purpose,f_lock_already_expired,f_lock_expired_not_progressed,f_lock_expiring_not_progressed,f_lock_expiry_vs_month_end,f_lock_period,f_locked_at_early_stage,f_long_days_expiring_lock,f_ltv,f_note_rate,f_occupancy_type,f_product_type,f_stage_only_probability,f_stage_rank,f_stages_per_day,f_stale_at_approved,f_unlocked_at_late_stage,Loan Number,Loan Status,IsFunded,DecisionCreditScore,Borrower Experian Score,Borrower TransUnion Score,Borrower Equifax Score,Coborrower Experian Score,Coborrower TransUnion Score,Coborrower Equifax Score,Credit Score Type 1,Credit Score Type 2,Transm Qual Bottom R,LTV,LTV_N,CLTV,Gross Ltv R,Borrower Age,Loan Amount,Total Loan Amount,Purchase Price,Appraised Value,PurchasePrice,AppraisedValue,NoteRate,Note Rate,Term,Lien Position,Loan Type,Amortization Type,Doc Type,Bank Stms Income Type,Occupancy Type,Lock Period (days),Rate Lock Status,Loan Amount Locked,Has Prepayment Penalty,Loan Program Name,ARM - Rate Margin,Property State,Property City,Property County,Property Zip,ProdIsSpInRuralArea,Branch,Internal Assigned Loan Officer Name,Internal Assigned Processor Name,Internal Assigned Underwriter Name,Internal Assigned Manager Name,Internal Assigned Lender Account Executive Name,Originating Company Name,Interviewer Company Name,Agent Broker Company Name,Mortgage Originator,Warehouse Lender,Funding Bank Name,Commission - Borrower Points Percentage Of Loan Amount,Commission - Borrower Points Total,Commission - Rebate Fee Percentage of Loan Amount,Commission - Rebate Fee Total,Commission - Gross Profit Total,Commission - Net Profit,Approved Fee (YSP),GFE - Loan origination fee (total),GFE - Loan discount (total),GFE - Appraisal fee,GFE - Credit report fee,GFE - Underwriting fee,Discount Points,Application Fee,Processing fee,Lender Fees Collected,Investor Lock Projected Profit,Investor Lock Projected Profit Amt,day one lock price BE,Investor Lock Loan Num,Investor Lock Lp Investor Nm,Investor Purchase,Investor Lock Brok Comp Price,InvestorLockCommitmentT,Lead New Date,Loan Open Date,Pre-qual Date,Pre-approved Date,Registration,RegistrationD,Respa App D,HMDA App D,Loan Submitted D,DocumentCheckD,PreProcessingD,ProcessingD,Submitted D,Underwriting D,ConditionReviewD,FinalUnderwritingD,Approved D,Estimated Closing D,Clear To Close D,PreDocQCD,Docs D,DocsOrderedD,DocsDrawnD,DocsBackD,FundingConditionsD,Scheduled Funding D,Funded D,Loan Closed D,Recorded D,Purchase D,Loan Shipped D,Rate Lock D,Rate Lock Expiration D,Loan OnHold D,Loan Canceled D,Loan Denied D,Loan Suspended D,Withdrawn D,DaysOpenToSubmitted,DaysSubmittedToApproved,DaysApprovedToCTC,DaysCTCToFunded,DaysTotalSubmitToFund,DaysTotalOpenToFund,LockDurationDays,DaysSubmittedToUW,DaysUWToApproved,DaysDocsToFunded,WasCanceled,WasDenied,WasSuspended,WasOnHold,WasWithdrawn,HasRateLock,WasApproved,ReachedCTC,SubmittedMonth,SubmittedYear,SubmittedDayOfWeek,custLoan391,custLoan377,custLoan408,custLoan391ID,OnlyMon,TIL Disclosure / GFE Ordered Date,TIL Disclosure / GFE Due Date,TIL Disclosure / GFE Received Date,DidFund,Outcome,expected_funding,is_locked_flag,eliminated
2025-12-15,LEAD82403003,,Purchase,Blank,Opened,0.0,637,600000.0,dead,opened_stale,Opened-Only Ghost,0.0016308967052289407,978.5380231373645,0.0,False,,,,,,,,,,,False,,0.0,Stalled,,Blank,94.999,743.0,637.0,,16,,637.0,,0.0,0,0.0,600000.0,Purchase,0,0.0,0.0,,0,0.0,0.0,94.999,0.0,Primary Residence,,0.0,0.0,0.0,0.0,0.0,LEAD82403003,Lead Cancelled,0,743.0,743.0,743.0,743.0,,,,743.0,743.0,,94.999,94.999,94.999,94.999,,600000.0,600000,,,,,0.0,0.0,360,Other,Conventional,Fixed,0,1.0,Primary Residence,0,Not Locked,0,False,,,CA,,,,0,SBI-Wholesale,George Alderete,Roxanne Yazdani,,,Roxanne Rivera,"Alderete, George, Anthony dba Home Compass Realty","Alderete, George, Anthony dba Home Compass Realty",INVALID FIELD ID OR FIELD DOES NOT SUPPORT EXPORT,0,Blank,,0,,,,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,100.0,0,2024-03-18,2024-03-18,,,,,,,,,,,,,,,,2024-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,1.0,0,,,,0,Failed,0.0,False,True
2025-12-15,82511353,NONCONFORMING,Refinance CashOut,Wholesale,Docs,8.0,4,,live,,,0.9831718903196826,,0.9583333333333334,False,,,,,,,,,,,False,,0.2857142857142857,On Pace,-1.0,Wholesale,74.075,790.0,4.0,,16,27.0,28.0,3.0,0.0,1,0.0,,Refinance CashOut,0,0.0,0.0,-13.0,30,0.0,0.0,74.075,,Primary Residence,NONCONFORMING,0.9764705882352941,8.0,0.2857142857142857,0.0,0.0,82511353,37,0,790.0,790.0,799.0,785.0,,,,790.0,790.0,12.033,74.075,74.075,74.075,74.075,,,2000000,,,,,,,360,Other,Conventional,Fixed,15,1.0,Primary Residence,30,Locked,1,False,30 YR FIXED Flex Expanded Doc,,FL,Miami,Miami-Dade,33131,0,SBI-Wholesale,Eduardo Kalb,La Ray Reed,Alfred Duran,,Rich Marfino,KalbAdvisors Mortgage Solutions LLC,KalbAdvisors Mortgage Solutions LLC,KalbAdvisors Mortgage Solutions LLC,2,Centier,City National Bank,0,,,,,,,0.0,,,,,0.0,0.0,0.0,7628.35,2.54,50800.0,102.35,1848-621149,MetLife - Forward,,103.54,3,,2025-11-17,,,2025-11-18,2025-12-17,2025-11-17,2025-11-17,2025-12-05,2025-11-18,,,2025-11-18,2025-11-19,2025-12-05,2025-12-05,2025-11-19,2025-12-12,2025-12-08,,2025-12-11,2025-12-10,2025-12-11,2025-12-16,2025-12-16,2025-12-17,2025-12-17,,,,2025-12-18,2025-11-18,2025-12-18,,,,,,1.0,1.0,19.0,9.0,29.0,30.0,30.0,1.0,0.0,6.0,0,0,0,0,0,1,1,1,11.0,2025.0,3.0,,,0,1.0,0,2025-12-16,2025-12-15,2025-12-09,1,Funded,,True,False
2025-12-15,82511377,,Purchase,Wholesale,Application,1.0,27,,live,,,0.0024215461502665723,,0.016901408450704224,False,,,,,,,,,,,False,,0.037037037037037035,Stalled,,Wholesale,65.0,,27.0,,16,,27.0,,0.0,0,0.0,,Purchase,0,0.0,0.0,,0,0.0,0.0,65.0,,Investment,,0.016901408450704224,1.0,0.037037037037037035,0.0,0.0,82511377,Loan Cancelled,0,,,,,,,,,,216.238,65.0,65.0,65.0,65.0,,,165750,,,,,,,360,Other,Conventional,Fixed,0,1.0,Investment,0,Not Locked,1,False,,,GA,Riverdale,Clayton,30296,0,SBI-Wholesale,Saysamone Kingsada,Gary Summers,,,Tiffany Telem,AmericanSafeLending LLC,AmericanSafeLending LLC,AmericanSafeLending LLC,2,Blank,,0,,,,,,,0.0,,,,,0.0,0.0,0.0,817.5,0.0,0.0,0.0,,"FlexPoint, Inc.",,100.0,2,,2025-11-18,,,,,2025-11-18,2025-11-18,,,,,,,,,,2026-01-02,,,,,,,,,,,,,,,,,2026-01-05,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,,,,,1.00% to 1.24%,0,1.0,0,,2025-11-21,,0,Failed,,False,False
2025-12-15,82511543,NONCONFORMING,Purchase,Wholesale,Approved,4.0,10,,live,,,0.30864342319710736,,0.33385703063629224,False,,,,,,,,,,,False,,0.2,On Pace,-10.0,Wholesale,36.034,781.0,10.0,,16,20.0,20.0,11.0,0.0,1,0.0,,Purchase,0,0.0,0.0,-5.0,30,1.0,0.0,36.034,,Primary Residence,NONCONFORMING,0.2298180533474651,4.0,0.2,0.0,0.0,82511543,37,0,781.0,791.0,781.0,779.0,,,,781.0,781.0,5.118,36.034,36.034,36.034,36.034,,,645000,,,,,,,360,Other,Conventional,Fixed,17,3.0,Primary Residence,30,Locked,1,False,30 YR FIXED Flex Expanded Doc,,CA,Los Angeles (Northridge area),Los Angeles,91324,0,SBI-Wholesale,Michael Long,Aimee Dine,Lisa Machado,,Jeff Baker,S & S Home Loans,S & S Home Loans,S & S Home Loans,2,Norhtpointe,Citizens Business Bank,0,,,,,,,0.0,,,,,2360.7,0.0,0.0,5244.16,1.27,8191.5,103.949,1848-622160,MetLife - Forward,,103.02,3,,2025-11-25,,,2025-11-25,2025-12-23,2025-11-25,2025-11-25,2025-12-01,2025-12-01,,,2025-11-25,2025-12-02,2025-12-16,2025-12-18,2025-12-05,2025-12-19,2025-12-19,,2025-12-19,2025-12-19,2025-12-19,2025-12-22,2025-12-22,2025-12-23,2025-12-23,,,,2025-12-26,2025-11-25,2025-12-26,,,,,,0.0,10.0,14.0,4.0,28.0,28.0,31.0,7.0,3.0,4.0,0,0,0,0,0,1,1,1,11.0,2025.0,3.0,P&L 12 mo w/o supporting bnk stmts,1.00% to 1.24%,0,3.0,0,2025-12-19,2025-12-19,2025-12-16,1,Funded,,True,False
2025-12-15,82511544,,Purchase,Wholesale,Opened,0.0,20,,live,,,0.0021985139771351007,,0.0,False,,,,,,,,,,,False,,0.0,Stalled,,Wholesale,80.0,,20.0,,16,,20.0,,0.0,0,0.0,,Purchase,0,0.0,0.0,,0,0.0,0.0,80.0,,Primary Residence,,0.0,0.0,0.0,0.0,0.0,82511544,Loan Open,0,,,,,,,,,,22.674,80.0,80.0,80.0,80.0,,,600000,,,,,,,360,Other,Conventional,Fixed,0,1.0,Primary Residence,0,Not Locked,1,False,,,CA,San Luis Obispo,San Luis Obispo,93401,0,SBI-Wholesale,,,,,Danielle Hoban,,,INVALID FIELD ID OR FIELD DOES NOT SUPPORT EXPORT,1,Blank,,0,,,,,,,0.0,,,,,0.0,0.0,0.0,2268.49,0.0,0.0,0.0,,"FlexPoint, Inc.",,100.0,2,,2025-11-25,,,,,,,,,,,,,,,,2026-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,1.00% to 1.24%,0,1.0,0,,,,0,Active,,False,False
2025-12-15,82511547,CONFORMING,Purchase,Wholesale,Approved,4.0,14,,live,,,0.8251880167958231,,0.28809523809523807,False,,,,,,,,,,,False,,0.2,On Pace,8.0,Wholesale,95.0,756.0,14.0,,16,6.0,20.0,24.0,0.0,1,0.0,,Purchase,0,0.0,0.0,8.0,30,1.0,0.0,95.0,,Primary Residence,CONFORMING,0.2298180533474651,4.0,0.2,0.0,0.0,82511547,Loan Shipped,0,756.0,756.0,757.0,745.0,,,,681.0,681.0,45.785,95.0,95.0,95.0,95.0,,,379050,,,,,,,360,Other,Conventional,Fixed,0,1.0,Primary Residence,30,Locked,1,False,30 YR FIXED CONFORMING FLEXPOINT,,CA,Palmdale,Los Angeles,93550,0,SBI-Wholesale,Gerardo Briseno,Yomari Quintanilla,Lisa Machado,,Jeff Baker,"Equity Smart Home Loans, Inc. - Jeff Baker","Equity Smart Home Loans, Inc.","Equity Smart Home Loans, Inc.",2,Norhtpointe,"First American Trust, FSB",0,,,,,,,0.0,,,,,0.0,0.0,0.0,1416.1,0.9418,3569.89,104.394,,Fannie Mae,,104.7928,1,,2025-11-25,,,2025-11-25,2025-12-30,2025-11-25,2025-11-25,2025-11-26,2025-11-26,,,2025-11-25,2025-11-28,2025-12-18,2025-12-18,2025-12-01,2025-12-22,2025-12-19,,2025-12-22,2025-12-22,2025-12-22,2025-12-24,2025-12-26,2025-12-29,2025-12-29,,,,2026-01-06,2025-12-09,2026-01-08,,,,,,0.0,6.0,18.0,10.0,34.0,34.0,30.0,3.0,3.0,7.0,0,0,0,0,0,1,1,1,11.0,2025.0,3.0,,1.00% to 1.24%,0,1.0,0,2025-12-31,2025-12-26,2025-12-11,1,Funded,,True,False
2025-12-15,82511548,NONCONFORMING,Refinance,Wholesale,Approved,4.0,16,,live,,,0.04789730399260722,,0.14910025706940874,False,,,,,,,,,,,False,,0.2,On Pace,,Wholesale,68.182,805.0,16.0,,16,,20.0,,0.0,0,0.0,,Refinance,0,0.0,0.0,,30,0.0,0.0,68.182,,Investment,NONCONFORMING,0.2298180533474651,4.0,0.2,0.0,0.0,82511548,Approved,0,805.0,819.0,793.0,805.0,,,,805.0,805.0,,68.182,68.182,68.182,68.182,,,750000,,,,,,,360,Other,Conventional,Fixed,20,1.0,Investment,30,Not Locked,1,True,30 YR FIXED DSCR - Flex 1 YR PPP 6mo Int.,,CA,Pomona,Los Angeles,91766,0,SBI-Wholesale,Christal Churchwell,Rosie Perez,Andy Tam,,Tammy Blanchard,Decorum Properties & Investments Inc.,Decorum Properties & Investments Inc.,Decorum Properties & Investments Inc.,2,Blank,,0,,,,,,,0.0,,,,,0.0,0.0,0.0,2638.78,-0.75,-5625.0,0.0,,"FlexPoint, Non QM",,100.0,2,,2025-11-25,,,2025-11-26,,2025-11-25,2025-11-25,2025-11-26,2025-11-26,,,2025-11-26,2025-11-29,,,2025-11-29,2025-12-26,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,,,,,3.0,0.0,,0,0,0,0,0,0,1,0,11.0,2025.0,4.0,,1.00% to 1.24%,0,1.0,0,2025-11-26,,,0,Active,,False,False
2025-12-15,82511550,NONCONFORMING,Refinance CashOut,Wholesale,Cond Review,5.0,0,,live,,,0.9512997681990103,,0.7266187050359713,False,,,,,,,,,,,False,,0.25,On Pace,17.0,Wholesale,80.0,802.0,0.0,,16,0.0,20.0,30.0,0.0,1,0.0,,Refinance CashOut,0,0.0,0.0,14.0,30,0.0,0.0,80.0,,Primary Residence,NONCONFORMING,0.7266187050359713,5.0,0.25,0.0,0.0,82511550,Clear to Close,0,802.0,797.0,802.0,806.0,772.0,760.0,774.0,802.0,772.0,39.048,80.0,80.0,80.0,80.0,,,332000,,,,,,,360,Other,Conventional,Fixed,13,1.0,Primary Residence,30,Locked,1,False,30 YR FIXED Flex Expanded Doc,,GA,Newnan,Coweta,30263,0,SBI-Wholesale,Stella Khavo,Rosie Perez,Justin To,,Nhi Duong,Edge Home Finance Corporation,Edge Home Finance Corporation,Edge Home Finance Corporation,2,Blank,,0,,,,,,,0.0,,,,,0.0,0.0,0.0,1857.25,1.381,4584.92,101.381,,"FlexPoint, Inc.",,101.381,3,,2025-11-25,,,2025-11-25,,2025-11-25,2025-11-25,2025-11-26,2025-11-26,,,2025-11-25,2025-11-28,2025-12-15,2025-12-17,2025-11-28,2025-12-26,2025-12-17,,,,,,,,,,,,,2025-12-15,2026-01-14,,,,,,0.0,3.0,19.0,,,,30.0,3.0,0.0,,0,0,0,0,0,1,1,1,11.0,2025.0,3.0,,1.00% to 1.24%,0,1.0,0,2025-12-16,2025-12-18,2025-12-16,0,Active,,True,False
2025-12-15,82511552,2ND,Refinance CashOut,Wholesale,Approved,4.0,13,,live,,,0.8002083468071453,,0.14142857142857143,False,,,,,,,,,,,False,,0.2,On Pace,-1.0,Wholesale,83.678,744.0,13.0,,16,14.0,20.0,16.0,0.0,1,0.0,,Refinance CashOut,0,0.0,0.0,0.0,30,1.0,0.0,11.364,,Primary Residence,2ND,0.2298180533474651,4.0,0.2,0.0,0.0,82511552,Loan Cancelled,0,744.0,727.0,744.0,757.0,,,,744.0,744.0,33.15,11.364,11.364,83.678,11.364,,,125000,,,,,,,360,First Lein,Conventional,Fixed,15,1.0,Primary Residence,30,Locked,1,False,30 YR FIXED 2ND LIEN OO/2ND,,CA,Clovis,Fresno,93619,0,SBI-Wholesale,Armin Akhlaghi,Aimee Dine,Aly Cannon,,Jeff Baker,"5th Street Lending, Inc. dba Spectrum Lending Now","5th Street Lending, Inc. dba Spectrum Lending Now","5th Street Lending, Inc. dba Spectrum Lending Now",2,Blank,,0,,,,,,,0.0,,,,,0.0,0.0,0.0,819.5,2.79,3487.5,102.79,,"FlexPoint, Inc.",,102.79,3,,2025-11-25,,,2025-11-28,,2025-11-25,2025-11-25,2025-12-01,2025-11-29,,,2025-11-28,2025-12-02,,,2025-12-02,2025-12-31,,,,,,,,,,,,,,2025-12-01,2025-12-31,,2025-12-31,,,,3.0,4.0,,,,,30.0,4.0,0.0,,1,0,0,0,0,1,1,0,11.0,2025.0,6.0,,1.00% to 1.24%,0,1.0,0,2025-12-02,2025-12-04,2025-12-02,0,Failed,,True,False
2025-12-15,82511553,FHA BOND,Purchase,Wholesale,Approved,4.0,13,,live,,,0.03234294922265508,,0.2904761904761905,False,,,,,,,,,,,False,,0.2,On Pace,,Wholesale,100.0,714.0,13.0,,16,,20.0,,0.0,0,0.0,,Purchase,0,0.0,0.0,,30,0.0,0.0,96.5,,Primary Residence,FHA BOND,0.2298180533474651,4.0,0.2,0.0,0.0,82511553,Approved,0,714.0,714.0,722.0,712.0,,,,714.0,607.0,59.537,96.5,96.5,100.0,98.189,,,427121,,,,,,,360,Other,FHA,Fixed,0,1.0,Primary Residence,30,Not Locked,1,False,30 YR FIXED BFF - FHA with 3.5% FORGIVABLE DPA,,FL,Sebastian,Indian River,32958,0,SBI-Wholesale,Anna Kleopoulos,Gary Summers,Aly Cannon,,Tiffany Telem,"Loan Factory, Inc.","Loan Factory, Inc.","Loan Factory, Inc.",2,Blank,,0,,,,,,,0.0,,,,,18635.29,0.0,0.0,20854.34,1.863,7957.26,0.0,,"FlexPoint, Inc - BFF",,100.0,2,,2025-11-25,,,2025-11-26,,2025-11-25,2025-11-25,2025-12-01,,,,2025-11-26,2025-12-02,,,2025-12-02,2025-12-23,,,,,,,,,,,,,,,,,,,,,1.0,6.0,,,,,,6.0,0.0,,0,0,0,0,0,0,1,0,11.0,2025.0,4.0,,1.00% to 1.24%,0,1.0,0,2025-11-26,2025-12-13,2025-11-28,0,Active,,False,False
2025-12-15,82511558,NONCONFORMING,Refinance CashOut,Wholesale,Approved,4.0,11,,live,,,0.04345707585500495,,0.1651031894934334,False,,,,,,,,,,,False,,0.2,On Pace,,Wholesale,75.0,791.0,11.0,,16,,20.0,,0.0,0,0.0,,Refinance CashOut,0,0.0,0.0,,30,0.0,0.0,75.0,,Investment,NONCONFORMING,0.2298180533474651,4.0,0.2,0.0,0.0,82511558,Approved,0,791.0,777.0,798.0,791.0,,,,791.0,791.0,,75.0,75.0,75.0,75.0,,,1515000,,,,,,,360,Other,Conventional,Fixed,20,1.0,Investment,30,Not Locked,1,True,30 YR FIXED DSCR - Flex 3 YR PPP 6mo Int.,,AZ,Scottsdale,Maricopa,85251,0,SBI-Wholesale,David Artiles,Yomari Quintanilla,Andy Tam,,Jeff Baker,"Equity Smart Home Loans, Inc. - Jeff Baker","Equity Smart Home Loans, Inc.","Equity Smart Home Loans, Inc.",2,Blank,,0,,,,,,,0.0,,,,,0.0,0.0,295.0,1855.34,-1.0,-15150.0,0.0,,"FlexPoint, Non QM",,100.0,2,,2025-11-25,,,2025-11-26,,2025-11-25,2025-11-25,2025-12-02,2025-12-02,,,2025-11-26,2025-12-03,,,2025-12-04,2026-01-30,,,,,,,,,,,,,,,,,,,,,1.0,8.0,,,,,,7.0,1.0,,0,0,0,0,0,0,1,0,11.0,2025.0,4.0,,No Ratio or Less than .75%,0,1.0,0,2025-12-01,2026-01-08,2025-12-03,0,Active,,False,False
2025-12-15,82511559,2ND,Purchase,Wholesale,Approved,4.0,12,,live,,,0.49262353648229323,,0.2880658436213992,False,,,,,,,,,,,False,,0.19047619047619047,On Pace,,Wholesale,98.312,796.0,12.0,,16,,21.0,,0.0,0,0.0,,Purchase,0,0.0,0.0,17.0,30,0.0,0.0,3.5,,Primary Residence,2ND,0.2298180533474651,4.0,0.19047619047619047,0.0,0.0,82511559,Loan Cancelled,0,796.0,800.0,782.0,796.0,772.0,805.0,772.0,727.0,727.0,45.667,3.5,3.5,98.312,3.5,,,23940,,,,,,,360,First Lein,Conventional,Fixed,0,1.0,Primary Residence,30,Locked,1,False,MYHOME ASSISTANCE FHA 2ND CALHFA,,CA,Santa Rosa,Sonoma,95403,0,TPO Wholesale,Jaime Ramirez,Cresta Banuelos,Aly Cannon,,Derek Teklak,"Ramirez,Jaime DBA Infinity Financial & Realty","Ramirez,Jaime DBA Infinity Financial & Realty","Ramirez,Jaime DBA Infinity Financial & Realty",2,Blank,,0,,,,,,,0.0,,,,,0.0,0.0,0.0,0.66,0.0,0.0,100.0,1566485,CaLHFA,,100.0,0,,2025-11-24,,,2025-11-25,,2025-11-24,2025-11-24,2025-12-01,2025-12-01,,,2025-11-25,2025-12-03,,,2025-12-03,2025-12-31,,,,,,,,,,,,,,2025-12-18,2026-01-17,,2025-12-29,,,,1.0,8.0,,,,,30.0,8.0,0.0,,1,0,0,0,0,1,1,0,11.0,2025.0,3.0,,1.00% to 1.24%,0,1.0,0,2025-12-22,2025-12-22,2025-12-01,0,Failed,,False,False
2025-12-15,82511560,CONVENTIONAL BOND STD MI,Purchase,Wholesale,Approved,4.0,14,,live,,,0.8208110730883618,,0.24691358024691357,False,,,,,,,,,,,False,,0.2,On Pace,8.0,Wholesale,100.0,776.0,14.0,,16,6.0,20.0,24.0,0.0,1,0.0,,Purchase,0,0.0,0.0,8.0,30,1.0,0.0,97.0,,Primary Residence,CONVENTIONAL BOND STD MI,0.2298180533474651,4.0,0.2,0.0,0.0,82511560,Loan Shipped,0,776.0,776.0,774.0,788.0,,,,776.0,776.0,49.348,97.0,97.0,100.0,97.0,,,514100,,,,,,,360,Other,Conventional,Fixed,0,1.0,Primary Residence,30,Locked,1,False,30 YEAR FIXED CONV WITH DPA CALHFA,,CA,San Bernardino,San Bernardino,92404,0,SBI-Wholesale,Cesar Lopez,Yomari Quintanilla,Dee Ann Anderson,,Jeff Baker,DV INVESTMENTS INC. dba THE LENDING PROS,DV INVESTMENTS INC. dba THE LENDING PROS,DV INVESTMENTS INC. dba THE LENDING PROS,2,First Hoirizon Bank,"First American Trust, FSB",0,,,,,,,0.0,,,,,0.0,0.0,0.0,2282.23,1.0,5141.0,101.0,1566069,CaLHFA,,101.0,0,,2025-11-25,,,2025-11-25,2025-12-23,2025-11-25,2025-11-25,2025-12-01,2025-12-01,,,2025-11-25,2025-12-01,2025-12-19,2025-12-19,2025-12-01,2025-12-22,2025-12-19,,2025-12-22,2025-12-19,2025-12-22,2025-12-23,2025-12-23,2025-12-23,2025-12-23,,,,2025-12-31,2025-12-09,2026-01-08,,,,,,0.0,6.0,18.0,4.0,28.0,28.0,30.0,6.0,0.0,1.0,0,0,0,0,0,1,1,1,11.0,2025.0,3.0,,1.00% to 1.24%,0,1.0,0,2025-12-31,2025-12-18,2025-12-18,1,Funded,,True,False
2025-12-15,82511562,2ND,Purchase,Wholesale,Approved,4.0,14,,live,,,0.8200923398185301,,0.2880658436213992,False,,,,,,,,,,,False,,0.2,On Pace,8.0,Wholesale,100.0,776.0,14.0,,16,6.0,20.0,24.0,0.0,1,0.0,,Purchase,0,0.0,0.0,8.0,30,1.0,0.0,3.0,,Primary Residence,2ND,0.2298180533474651,4.0,0.2,0.0,0.0,82511562,Loan Shipped,0,776.0,776.0,774.0,788.0,,,,776.0,776.0,41.969,3.0,3.0,100.0,3.0,,,15900,,,,,,,360,First Lein,Conventional,Fixed,0,1.0,Primary Residence,30,Locked,1,False,MYHOME ASSISTANCE CONV 2ND CALHFA,,CA,San Bernardino,San Bernardino,92404,0,SBI-Wholesale,Cesar Lopez,Yomari Quintanilla,Dee Ann Anderson,,Jeff Baker,DV INVESTMENTS INC. dba THE LENDING PROS,DV INVESTMENTS INC. dba THE LENDING PROS,DV INVESTMENTS INC. dba THE LENDING PROS,2,First Hoirizon Bank,"First American Trust, FSB",0,,,,,,,0.0,,,,,0.0,0.0,0.0,3.96,0.0,0.0,100.0,1566070,CaLHFA,,100.0,0,,2025-11-25,,,2025-11-25,2025-12-23,2025-11-25,2025-11-25,2025-12-01,2025-12-01,,,2025-11-25,2025-12-01,2025-12-19,2025-12-19,2025-12-01,2025-12-22,2025-12-19,,2025-12-22,2025-12-19,2025-12-22,2025-12-23,2025-12-23,2025-12-23,2025-12-23,,,,2025-12-31,2025-12-09,2026-01-08,,,,,,0.0,6.0,18.0,4.0,28.0,28.0,30.0,6.0,0.0,1.0,0,0,0,0,0,1,1,1,11.0,2025.0,3.0,,1.00% to 1.24%,0,1.0,0,2025-12-22,2025-12-12,2025-12-18,1,Funded,,True,False
2025-12-15,82511564,CONFORMING,Refinance,Wholesale,Docs,8.0,3,,live,,,0.9822623362542793,,0.9764705882352941,False,,,,,,,,,,,False,,0.4,Fast Track,-6.0,Wholesale,75.797,792.0,3.0,,16,19.0,20.0,11.0,0.0,1,0.0,,Refinance,0,0.0,0.0,-5.0,30,0.0,0.0,75.797,,Primary Residence,CONFORMING,0.9764705882352941,8.0,0.4,0.0,0.0,82511564,Loan Sold,0,792.0,792.0,801.0,755.0,,,,792.0,792.0,44.235,75.797,75.797,75.797,75.797,,,879240,,,,,,,360,Other,Conventional,Fixed,0,1.0,Primary Residence,30,Locked,1,False,30 YR FIXED CONFORMING HIGH BALANCE FLEXPOINT,,CA,El Cajon,San Diego,92019,0,SBI-Wholesale,Alexandra Lubic,Omeece Brown,Stephanie Bashoor,,James Abdelmessih,"Clear Mortgage Capital, Inc.","Clear Mortgage Capital, Inc.","Clear Mortgage Capital, Inc.",2,First Hoirizon Bank,CITY NATIONAL BANK,0,,,,,,,0.0,,,,,0.0,0.0,0.0,3139.67,0.8186,7197.46,100.76,8214676338,PennyMac Corp.,,100.9966,1,,2025-11-25,,,2025-11-25,2025-12-19,2025-11-25,2025-11-25,2025-12-01,2025-12-01,,,2025-11-25,2025-12-02,2025-12-10,2025-12-11,2025-12-02,2025-12-15,2025-12-12,,2025-12-12,2025-12-12,2025-12-12,2025-12-16,2025-12-16,2025-12-19,2025-12-19,,,2025-12-31,2025-12-23,2025-11-26,2025-12-26,,,,,,0.0,7.0,10.0,7.0,24.0,24.0,30.0,7.0,0.0,7.0,0,0,0,0,0,1,1,1,11.0,2025.0,3.0,,,0,1.0,0,2025-12-23,2025-11-29,2025-12-28,1,Funded,,True,False
2025-12-15,LEAD62511017,,Refinance CashOut,Retail,Opened,0.0,20,,live,,,0.0018542792179671527,,0.0,False,,,,,,,,,,,False,,0.0,Stalled,,Retail,0.0,768.0,20.0,,16,,20.0,,0.0,0,0.0,,Refinance CashOut,0,0.0,0.0,,0,0.0,0.0,0.0,,Primary Residence,,0.0,0.0,0.0,0.0,0.0,LEAD62511017,Lead New,0,768.0,768.0,767.0,773.0,,,,768.0,768.0,40.899,0.0,0.0,0.0,0.0,,,1250000,,,,,,,360,Other,Conventional,Fixed,20,1.0,Primary Residence,0,Not Locked,1,False,,,CA,Fullerton,Orange,92831,0,HT-Retail,Huy Tran,Susie Meza,,Huy Tran,,,"FlexPoint, Inc.",,1,Blank,,0,,,,,,,0.0,,,,,0.0,0.0,0.0,3852.72,0.0,0.0,0.0,,"FlexPoint, Inc.",,100.0,2,2025-11-25,2025-11-25,,,,,,,,,,,,,,,,2026-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,1.00% to 1.24%,0,1.0,0,,,,0,Active,,False,False
